,at_id,act_id,trip_id,BegTime,EndTime,ActType,O_pur,D_pur,Mode,Numontrp,AT_Dur,new_id,student,worker,new_id_2
37711,2,-2,1,300,325,-2,1,3,4,1,25,3197,False,False,3197
37712,3,2,-2,325,1005,3,-2,-2,-2,-2,680,3197,False,True,3197
37713,4,-2,2,1005,1030,-2,3,8,4,1,25,3197,False,False,3197
37714,5,3,-2,1030,1200,8,-2,-2,-2,-2,170,3197,True,False,3197
37715,6,-2,3,1200,1215,-2,8,1,4,1,15,3197,False,False,3197
37716,7,4,-2,1215,1440,1,-2,-2,-2,-2,225,3197,False,False,3197
37737,1,1,-2,0,400,8,-2,-2,-2,-2,400,3200,True,False,3200
37738,2,-2,1,400,405,-2,8,8,4,2,5,3200,False,False,3200
37739,3,2,-2,405,410,8,-2,-2,-2,-2,5,3200,True,False,3200
37740,4,-2,2,410,460,-2,8,8,10,1,50,3200,False,False,3200
37741,5,3,-2,460,1035,8,-2,-2,-2,-2,575,3200,True,False,3200
37742,6,-2,3,1035,1125,-2,8,1,4,2,90,3200,False,False,3200
37743,7,4,-2,1125,1440,1,-2,-2,-2,-2,315,3200,False,False,3200
37844,1,1,-2,0,430,1,-2,-2,-2,-2,430,3211,False,False,3211
37845,2,-2,1,430,440,-2,1,6,4,3,10,3211,False,False,3211
37846,3,2,-2,440,445,6,-2,-2,-2,-2,5,3211,False,False,3211
37847,4,-2,2,445,455,-2,6,8,4,2,10,3211,False,False,3211
37848,5,3,-2,455,1035,8,-2,-2,-2,-2,580,3211,True,False,3211
37849,6,-2,3,1035,1045,-2,8,6,4,3,10,3211,False,False,3211
37850,7,4,-2,1045,1047,6,-2,-2,-2,-2,2,3211,False,False,3211
37851,8,-2,4,1047,1055,-2,6,1,4,3,8,3211,False,False,3211
37852,9,5,-2,1055,1440,1,-2,-2,-2,-2,385,3211,False,False,3211
38060,1,1,-2,0,408,1,-2,-2,-2,-2,408,3225,False,False,3225
38061,2,-2,1,408,442,-2,1,8,10,1,34,3225,False,False,3225
38062,3,2,-2,442,875,8,-2,-2,-2,-2,433,3225,True,False,3225
38063,4,-2,2,875,900,-2,8,1,10,1,25,3225,False,False,3225
38064,5,3,-2,900,1440,1,-2,-2,-2,-2,540,3225,False,False,3225
38065,1,1,-2,0,481,3,-2,-2,-2,-2,481,3225,False,True,3225
38066,2,-2,1,481,495,-2,3,3,3,2,14,3225,False,False,3225
38067,3,2,-2,495,1020,3,-2,-2,-2,-2,525,3225,False,True,3225
38068,4,-2,2,1020,1035,-2,3,1,3,2,15,3225,False,False,3225
38069,5,3,-2,1035,1440,1,-2,-2,-2,-2,405,3225,False,False,3225
38146,1,1,-2,0,405,1,-2,-2,-2,-2,405,3232,False,False,3232
38147,2,-2,1,405,480,-2,1,8,10,1,75,3232,False,False,3232
38148,3,2,-2,480,885,8,-2,-2,-2,-2,405,3232,True,False,3232
38149,4,-2,2,885,960,-2,8,1,10,1,75,3232,False,False,3232
38150,5,3,-2,960,1020,1,-2,-2,-2,-2,60,3232,False,False,3232
38151,6,-2,3,1020,1035,-2,1,17,1,1,15,3232,False,False,3232
38152,7,4,-2,1035,1110,17,-2,-2,-2,-2,75,3232,False,False,3232
38153,8,-2,4,1110,1125,-2,17,1,1,1,15,3232,False,False,3232
38154,9,5,-2,1125,1440,1,-2,-2,-2,-2,315,3232,False,False,3232
38155,1,1,-2,0,460,1,-2,-2,-2,-2,460,3233,False,False,3233
38156,2,-2,1,460,500,-2,1,8,10,1,40,3233,False,False,3233
38157,3,2,-2,500,915,8,-2,-2,-2,-2,415,3233,True,False,3233
38158,4,-2,2,915,960,-2,8,1,10,1,45,3233,False,False,3233
38159,5,3,-2,960,1440,1,-2,-2,-2,-2,480,3233,False,False,3233
38464,1,1,-2,0,465,1,-2,-2,-2,-2,465,3257,False,False,3257
38465,2,-2,1,465,470,-2,1,8,4,2,5,3257,False,False,3257
38466,3,2,-2,470,885,8,-2,-2,-2,-2,415,3257,True,False,3257
38467,4,-2,2,885,900,-2,8,11,4,2,15,3257,False,False,3257
38468,5,3,-2,900,945,11,-2,-2,-2,-2,45,3257,False,False,3257
38469,6,-2,3,945,960,-2,11,1,4,2,15,3257,False,False,3257
38470,7,4,-2,960,1440,1,-2,-2,-2,-2,480,3257,False,False,3257
38602,1,1,-2,0,435,1,-2,-2,-2,-2,435,3267,False,False,3267
38603,2,-2,1,435,445,-2,1,8,1,2,10,3267,False,False,3267
38604,3,2,-2,445,840,8,-2,-2,-2,-2,395,3267,True,False,3267
38605,4,-2,2,840,855,-2,8,17,3,4,15,3267,False,False,3267
38606,5,3,-2,855,1050,17,-2,-2,-2,-2,195,3267,False,False,3267
38607,6,-2,3,1050,1100,-2,17,1,3,1,50,3267,False,False,3267
38608,7,4,-2,1100,1440,1,-2,-2,-2,-2,340,3267,False,False,3267
38858,1,1,-2,0,405,1,-2,-2,-2,-2,405,3282,False,False,3282
38859,2,-2,1,405,420,-2,1,8,1,2,15,3282,False,False,3282
38860,3,2,-2,420,930,8,-2,-2,-2,-2,510,3282,True,False,3282
38861,4,-2,2,930,935,-2,8,17,1,2,5,3282,False,False,3282
38862,5,3,-2,935,1090,17,-2,-2,-2,-2,155,3282,False,False,3282
38863,6,-2,3,1090,1110,-2,17,1,1,2,20,3282,False,False,3282
38864,7,4,-2,1110,1440,1,-2,-2,-2,-2,330,3282,False,False,3282
38865,1,1,-2,0,390,1,-2,-2,-2,-2,390,3283,False,False,3283
38866,2,-2,1,390,420,-2,1,8,1,1,30,3283,False,False,3283
38867,3,2,-2,420,930,8,-2,-2,-2,-2,510,3283,True,False,3283
38868,4,-2,2,930,960,-2,8,1,1,2,30,3283,False,False,3283
38869,5,3,-2,960,1440,1,-2,-2,-2,-2,480,3283,False,False,3283
38870,1,1,-2,0,405,1,-2,-2,-2,-2,405,3284,False,False,3284
38871,2,-2,1,405,420,-2,1,8,1,2,15,3284,False,False,3284
38872,3,2,-2,420,930,8,-2,-2,-2,-2,510,3284,True,False,3284
38873,4,-2,2,930,935,-2,8,17,1,2,5,3284,False,False,3284
38874,5,3,-2,935,1090,17,-2,-2,-2,-2,155,3284,False,False,3284
38875,6,-2,3,1090,1110,-2,17,1,1,2,20,3284,False,False,3284
38876,7,4,-2,1110,1440,1,-2,-2,-2,-2,330,3284,False,False,3284
39115,1,1,-2,0,445,1,-2,-2,-2,-2,445,3304,False,False,3304
39116,2,-2,1,445,450,-2,1,6,4,4,5,3304,False,False,3304
39117,3,2,-2,450,455,6,-2,-2,-2,-2,5,3304,False,False,3304
39118,4,-2,2,455,495,-2,6,8,10,13,40,3304,False,False,3304
39119,5,3,-2,495,950,8,-2,-2,-2,-2,455,3304,True,False,3304
39120,6,-2,3,950,975,-2,8,1,4,6,25,3304,False,False,3304
39121,7,4,-2,975,1130,1,-2,-2,-2,-2,155,3304,False,False,3304
39122,8,-2,4,1130,1140,-2,1,11,4,2,10,3304,False,False,3304
39123,9,5,-2,1140,1152,11,-2,-2,-2,-2,12,3304,False,False,3304
39124,10,-2,5,1152,1160,-2,11,1,4,2,8,3304,False,False,3304
39125,11,6,-2,1160,1440,1,-2,-2,-2,-2,280,3304,False,False,3304
39126,1,1,-2,0,445,1,-2,-2,-2,-2,445,3305,False,False,3305
39127,2,-2,1,445,450,-2,1,6,4,4,5,3305,False,False,3305
39128,3,2,-2,450,453,6,-2,-2,-2,-2,3,3305,False,False,3305
39129,4,-2,2,453,495,-2,6,8,10,13,42,3305,False,False,3305
39130,5,3,-2,495,945,8,-2,-2,-2,-2,450,3305,True,False,3305
39131,6,-2,3,945,975,-2,8,1,4,6,30,3305,False,False,3305
39132,7,4,-2,975,1440,1,-2,-2,-2,-2,465,3305,False,False,3305
39246,1,1,-2,0,455,1,-2,-2,-2,-2,455,3313,False,False,3313
39247,2,-2,1,455,470,-2,1,8,3,4,15,3313,False,False,3313
39248,3,2,-2,470,745,8,-2,-2,-2,-2,275,3313,True,False,3313
39249,4,-2,2,745,770,-2,8,16,3,3,25,3313,False,False,3313
39250,5,3,-2,770,980,16,-2,-2,-2,-2,210,3313,False,False,3313
39251,6,-2,3,980,1035,-2,16,1,3,3,55,3313,False,False,3313
39252,7,4,-2,1035,1440,1,-2,-2,-2,-2,405,3313,False,False,3313
39253,1,1,-2,0,455,1,-2,-2,-2,-2,455,3314,False,False,3314
39254,2,-2,1,455,470,-2,1,6,3,4,15,3314,False,False,3314
39255,3,2,-2,470,473,6,-2,-2,-2,-2,3,3314,False,False,3314
39256,4,-2,2,473,490,-2,6,8,3,2,17,3314,False,False,3314
39257,5,3,-2,490,725,8,-2,-2,-2,-2,235,3314,True,False,3314
39258,6,-2,3,725,735,-2,8,6,3,2,10,3314,False,False,3314
39259,7,4,-2,735,745,6,-2,-2,-2,-2,10,3314,False,False,3314
39260,8,-2,4,745,770,-2,6,16,3,3,25,3314,False,False,3314
39261,9,5,-2,770,975,16,-2,-2,-2,-2,205,3314,False,False,3314
39262,10,-2,5,975,1035,-2,16,1,3,3,60,3314,False,False,3314
39263,11,6,-2,1035,1440,1,-2,-2,-2,-2,405,3314,False,False,3314
39280,1,1,-2,0,450,1,-2,-2,-2,-2,450,3317,False,False,3317
39281,2,-2,1,450,455,-2,1,8,3,2,5,3317,False,False,3317
39282,3,2,-2,455,745,8,-2,-2,-2,-2,290,3317,True,False,3317
39283,4,-2,2,745,750,-2,8,1,3,2,5,3317,False,False,3317
39284,5,3,-2,750,1440,1,-2,-2,-2,-2,690,3317,False,False,3317
39301,1,1,-2,0,435,1,-2,-2,-2,-2,435,3320,False,False,3320
39302,2,-2,1,435,445,-2,1,8,17,2,10,3320,False,False,3320
39303,3,2,-2,445,875,8,-2,-2,-2,-2,430,3320,True,False,3320
39304,4,-2,2,875,885,-2,8,1,17,2,10,3320,False,False,3320
39305,5,3,-2,885,1440,1,-2,-2,-2,-2,555,3320,False,False,3320
39306,1,1,-2,0,455,1,-2,-2,-2,-2,455,3321,False,False,3321
39307,2,-2,1,455,465,-2,1,8,3,3,10,3321,False,False,3321
39308,3,2,-2,465,1050,8,-2,-2,-2,-2,585,3321,True,False,3321
39309,4,-2,2,1050,1060,-2,8,1,3,4,10,3321,False,False,3321
39310,5,3,-2,1060,1440,1,-2,-2,-2,-2,380,3321,False,False,3321
39311,1,1,-2,0,455,1,-2,-2,-2,-2,455,3322,False,False,3322
39312,2,-2,1,455,465,-2,1,8,3,3,10,3322,False,False,3322
39313,3,2,-2,465,1050,8,-2,-2,-2,-2,585,3322,True,False,3322
39314,4,-2,2,1050,1060,-2,8,1,3,4,10,3322,False,False,3322
39315,5,3,-2,1060,1440,1,-2,-2,-2,-2,380,3322,False,False,3322
39437,1,1,-2,0,530,1,-2,-2,-2,-2,530,3331,False,False,3331
39438,2,-2,1,530,535,-2,1,3,1,1,5,3331,False,False,3331
39439,3,2,-2,535,779,3,-2,-2,-2,-2,244,3331,False,True,3331
39440,4,-2,2,779,785,-2,3,1,1,1,6,3331,False,False,3331
39441,5,3,-2,785,830,1,-2,-2,-2,-2,45,3331,False,False,3331
39442,6,-2,3,830,840,-2,1,8,1,1,10,3331,False,False,3331
39443,7,4,-2,840,1050,8,-2,-2,-2,-2,210,3331,True,False,3331
39444,8,-2,4,1050,1055,-2,8,1,1,1,5,3331,False,False,3331
39445,9,5,-2,1055,1140,1,-2,-2,-2,-2,85,3331,False,False,3331
39446,10,-2,5,1140,1170,-2,1,17,3,1,30,3331,False,False,3331
39447,11,6,-2,1170,1440,17,-2,-2,-2,-2,270,3331,False,False,3331
39631,1,1,-2,0,340,1,-2,-2,-2,-2,340,3345,False,False,3345
39632,2,-2,1,340,355,-2,1,3,4,1,15,3345,False,False,3345
39633,3,2,-2,355,845,3,-2,-2,-2,-2,490,3345,False,True,3345
39634,4,-2,2,845,860,-2,3,1,4,1,15,3345,False,False,3345
39635,5,3,-2,860,1010,1,-2,-2,-2,-2,150,3345,False,False,3345
39636,6,-2,3,1010,1020,-2,1,8,4,1,10,3345,False,False,3345
39637,7,4,-2,1020,1330,8,-2,-2,-2,-2,310,3345,True,False,3345
39638,8,-2,4,1330,1345,-2,8,1,4,1,15,3345,False,False,3345
39639,9,5,-2,1345,1440,1,-2,-2,-2,-2,95,3345,False,False,3345
39711,1,1,-2,0,429,1,-2,-2,-2,-2,429,3352,False,False,3352
39712,2,-2,1,429,435,-2,1,14,4,1,6,3352,False,False,3352
39713,3,2,-2,435,436,14,-2,-2,-2,-2,1,3352,False,False,3352
39714,4,-2,2,436,440,-2,14,15,4,1,4,3352,False,False,3352
39715,5,3,-2,440,455,15,-2,-2,-2,-2,15,3352,False,False,3352
39716,6,-2,3,455,456,-2,15,8,4,1,1,3352,False,False,3352
39717,7,4,-2,456,720,8,-2,-2,-2,-2,264,3352,True,False,3352
39718,8,-2,4,720,729,-2,8,1,4,1,9,3352,False,False,3352
39719,9,5,-2,729,870,1,-2,-2,-2,-2,141,3352,False,False,3352
39720,10,-2,5,870,880,-2,1,15,4,1,10,3352,False,False,3352
39721,11,6,-2,880,935,15,-2,-2,-2,-2,55,3352,False,False,3352
39722,12,-2,6,935,940,-2,15,5,4,1,5,3352,False,False,3352
39723,13,7,-2,940,1035,5,-2,-2,-2,-2,95,3352,False,True,3352
39724,14,-2,7,1035,1040,-2,5,1,4,1,5,3352,False,False,3352
39725,15,8,-2,1040,1095,1,-2,-2,-2,-2,55,3352,False,False,3352
39726,16,-2,8,1095,1105,-2,1,16,4,1,10,3352,False,False,3352
39727,17,9,-2,1105,1235,16,-2,-2,-2,-2,130,3352,False,False,3352
39728,18,-2,9,1235,1245,-2,16,1,4,1,10,3352,False,False,3352
39729,19,10,-2,1245,1440,1,-2,-2,-2,-2,195,3352,False,False,3352
39825,1,1,-2,0,585,1,-2,-2,-2,-2,585,3359,False,False,3359
39826,2,-2,1,585,592,-2,1,11,3,1,7,3359,False,False,3359
39827,3,2,-2,592,692,11,-2,-2,-2,-2,100,3359,False,False,3359
39828,4,-2,2,692,700,-2,11,6,3,1,8,3359,False,False,3359
39829,5,3,-2,700,715,6,-2,-2,-2,-2,15,3359,False,False,3359
39830,6,-2,3,715,733,-2,6,8,3,2,18,3359,False,False,3359
39831,7,4,-2,733,1025,8,-2,-2,-2,-2,292,3359,True,False,3359
39832,8,-2,4,1025,1040,-2,8,1,3,2,15,3359,False,False,3359
39833,9,5,-2,1040,1440,1,-2,-2,-2,-2,400,3359,False,False,3359
40068,1,1,-2,0,503,1,-2,-2,-2,-2,503,3378,False,False,3378
40069,2,-2,1,503,522,-2,1,8,10,1,19,3378,False,False,3378
40070,3,2,-2,522,950,8,-2,-2,-2,-2,428,3378,True,False,3378
40071,4,-2,2,950,981,-2,8,1,10,1,31,3378,False,False,3378
40072,5,3,-2,981,1440,1,-2,-2,-2,-2,459,3378,False,False,3378
40073,1,1,-2,0,455,1,-2,-2,-2,-2,455,3379,False,False,3379
40074,2,-2,1,455,468,-2,1,8,4,2,13,3379,False,False,3379
40075,3,2,-2,468,979,8,-2,-2,-2,-2,511,3379,True,False,3379
40076,4,-2,2,979,988,-2,8,1,6,2,9,3379,False,False,3379
40077,5,3,-2,988,1440,1,-2,-2,-2,-2,452,3379,False,False,3379
40313,1,1,-2,0,475,1,-2,-2,-2,-2,475,3397,False,False,3397
40314,2,-2,1,475,485,-2,1,8,3,3,10,3397,False,False,3397
40315,3,2,-2,485,1005,8,-2,-2,-2,-2,520,3397,True,False,3397
40316,4,-2,2,1005,1025,-2,8,1,3,3,20,3397,False,False,3397
40317,5,3,-2,1025,1440,1,-2,-2,-2,-2,415,3397,False,False,3397
40318,1,1,-2,0,475,1,-2,-2,-2,-2,475,3398,False,False,3398
40319,2,-2,1,475,485,-2,1,8,3,3,10,3398,False,False,3398
40320,3,2,-2,485,1005,8,-2,-2,-2,-2,520,3398,True,False,3398
40321,4,-2,2,1005,1025,-2,8,1,3,3,20,3398,False,False,3398
40322,5,3,-2,1025,1440,1,-2,-2,-2,-2,415,3398,False,False,3398
40383,1,1,-2,0,418,1,-2,-2,-2,-2,418,3405,False,False,3405
40384,2,-2,1,418,432,-2,1,8,3,1,14,3405,False,False,3405
40385,3,2,-2,432,715,8,-2,-2,-2,-2,283,3405,True,False,3405
40386,4,-2,2,715,733,-2,8,1,3,1,18,3405,False,False,3405
40387,5,3,-2,733,1440,1,-2,-2,-2,-2,707,3405,False,False,3405
40576,1,1,-2,0,430,1,-2,-2,-2,-2,430,3421,False,False,3421
40577,2,-2,1,430,432,-2,1,6,3,3,2,3421,False,False,3421
40578,3,2,-2,432,434,6,-2,-2,-2,-2,2,3421,False,False,3421
40579,4,-2,2,434,436,-2,6,6,3,4,2,3421,False,False,3421
40580,5,3,-2,436,438,6,-2,-2,-2,-2,2,3421,False,False,3421
40581,6,-2,3,438,442,-2,6,17,3,2,4,3421,False,False,3421
40582,7,4,-2,442,460,17,-2,-2,-2,-2,18,3421,False,False,3421
40583,8,-2,4,460,462,-2,17,3,3,2,2,3421,False,False,3421
40584,9,5,-2,462,849,3,-2,-2,-2,-2,387,3421,False,True,3421
40585,10,-2,5,849,853,-2,3,1,3,2,4,3421,False,False,3421
40586,11,6,-2,853,858,1,-2,-2,-2,-2,5,3421,False,False,3421
40587,12,-2,6,858,862,-2,1,3,3,2,4,3421,False,False,3421
40588,13,7,-2,862,1020,3,-2,-2,-2,-2,158,3421,False,True,3421
40589,14,-2,7,1020,1022,-2,3,11,3,4,2,3421,False,False,3421
40590,15,8,-2,1022,1035,11,-2,-2,-2,-2,13,3421,False,False,3421
40591,16,-2,8,1035,1038,-2,11,1,3,4,3,3421,False,False,3421
40592,17,9,-2,1038,1440,1,-2,-2,-2,-2,402,3421,False,False,3421
40593,1,1,-2,0,1020,1,-2,-2,-2,-2,1020,3421,False,False,3421
40594,2,-2,1,1020,1025,-2,1,5,3,1,5,3421,False,False,3421
40595,3,2,-2,1025,1090,5,-2,-2,-2,-2,65,3421,False,True,3421
40596,4,-2,2,1090,1100,-2,5,6,3,1,10,3421,False,False,3421
40597,5,3,-2,1100,1105,6,-2,-2,-2,-2,5,3421,False,False,3421
40598,6,-2,3,1105,1115,-2,6,19,3,3,10,3421,False,False,3421
40599,7,4,-2,1115,1215,19,-2,-2,-2,-2,100,3421,False,False,3421
40600,8,-2,4,1215,1225,-2,19,6,3,3,10,3421,False,False,3421
40601,9,5,-2,1225,1230,6,-2,-2,-2,-2,5,3421,False,False,3421
40602,10,-2,5,1230,1240,-2,6,1,3,1,10,3421,False,False,3421
40603,11,6,-2,1240,1440,1,-2,-2,-2,-2,200,3421,False,False,3421
40604,1,1,-2,0,370,1,-2,-2,-2,-2,370,3421,False,False,3421
40605,2,-2,1,370,375,-2,1,8,3,2,5,3421,False,False,3421
40606,3,2,-2,375,380,8,-2,-2,-2,-2,5,3421,True,False,3421
40607,4,-2,2,380,390,-2,8,3,3,1,10,3421,False,False,3421
40608,5,3,-2,390,990,3,-2,-2,-2,-2,600,3421,False,True,3421
40609,6,-2,3,990,1005,-2,3,10,3,1,15,3421,False,False,3421
40610,7,4,-2,1005,1035,10,-2,-2,-2,-2,30,3421,False,False,3421
40611,8,-2,4,1035,1050,-2,10,1,3,1,15,3421,False,False,3421
40612,9,5,-2,1050,1440,1,-2,-2,-2,-2,390,3421,False,False,3421
40613,1,1,-2,0,375,1,-2,-2,-2,-2,375,3422,False,False,3422
40614,2,-2,1,375,380,-2,1,8,3,2,5,3422,False,False,3422
40615,3,2,-2,380,1020,8,-2,-2,-2,-2,640,3422,True,False,3422
40616,4,-2,2,1020,1050,-2,8,1,10,1,30,3422,False,False,3422
40617,5,3,-2,1050,1440,1,-2,-2,-2,-2,390,3422,False,False,3422
40759,1,1,-2,0,450,1,-2,-2,-2,-2,450,3436,False,False,3436
40760,2,-2,1,450,480,-2,1,8,3,2,30,3436,False,False,3436
40761,3,2,-2,480,990,8,-2,-2,-2,-2,510,3436,True,False,3436
40762,4,-2,2,990,1020,-2,8,1,3,2,30,3436,False,False,3436
40763,5,3,-2,1020,1440,1,-2,-2,-2,-2,420,3436,False,False,3436
40832,1,1,-2,0,390,1,-2,-2,-2,-2,390,3441,False,False,3441
40833,2,-2,1,390,450,-2,1,8,10,1,60,3441,False,False,3441
40834,3,2,-2,450,945,8,-2,-2,-2,-2,495,3441,True,False,3441
40835,4,-2,2,945,990,-2,8,1,10,1,45,3441,False,False,3441
40836,5,3,-2,990,1440,1,-2,-2,-2,-2,450,3441,False,False,3441
41121,1,1,-2,0,465,1,-2,-2,-2,-2,465,3470,False,False,3470
41122,2,-2,1,465,470,-2,1,7,1,2,5,3470,False,False,3470
41123,3,2,-2,470,480,7,-2,-2,-2,-2,10,3470,False,False,3470
41124,4,-2,2,480,510,-2,7,8,10,2,30,3470,False,False,3470
41125,5,3,-2,510,885,8,-2,-2,-2,-2,375,3470,True,False,3470
41126,6,-2,3,885,900,-2,8,7,10,2,15,3470,False,False,3470
41127,7,4,-2,900,901,7,-2,-2,-2,-2,1,3470,False,False,3470
41128,8,-2,4,901,905,-2,7,1,1,2,4,3470,False,False,3470
41129,9,5,-2,905,1440,1,-2,-2,-2,-2,535,3470,False,False,3470
41130,1,1,-2,0,460,1,-2,-2,-2,-2,460,3471,False,False,3471
41131,2,-2,1,460,470,-2,1,7,1,2,10,3471,False,False,3471
41132,3,2,-2,470,480,7,-2,-2,-2,-2,10,3471,False,False,3471
41133,4,-2,2,480,490,-2,7,8,10,2,10,3471,False,False,3471
41134,5,3,-2,490,870,8,-2,-2,-2,-2,380,3471,True,False,3471
41135,6,-2,3,870,880,-2,8,6,10,1,10,3471,False,False,3471
41136,7,4,-2,880,890,6,-2,-2,-2,-2,10,3471,False,False,3471
41137,8,-2,4,890,900,-2,6,7,10,2,10,3471,False,False,3471
41138,9,5,-2,900,901,7,-2,-2,-2,-2,1,3471,False,False,3471
41139,10,-2,5,901,905,-2,7,1,1,2,4,3471,False,False,3471
41140,11,6,-2,905,985,1,-2,-2,-2,-2,80,3471,False,False,3471
41141,12,-2,6,985,990,-2,1,15,3,2,5,3471,False,False,3471
41142,13,7,-2,990,1020,15,-2,-2,-2,-2,30,3471,False,False,3471
41143,14,-2,7,1020,1030,-2,15,1,3,2,10,3471,False,False,3471
41144,15,8,-2,1030,1440,1,-2,-2,-2,-2,410,3471,False,False,3471
41322,1,1,-2,0,475,1,-2,-2,-2,-2,475,3485,False,False,3485
41323,2,-2,1,475,483,-2,1,8,4,2,8,3485,False,False,3485
41324,3,2,-2,483,907,8,-2,-2,-2,-2,424,3485,True,False,3485
41325,4,-2,2,907,915,-2,8,1,4,4,8,3485,False,False,3485
41326,5,3,-2,915,950,1,-2,-2,-2,-2,35,3485,False,False,3485
41327,6,-2,3,950,960,-2,1,8,4,5,10,3485,False,False,3485
41328,7,4,-2,960,1067,8,-2,-2,-2,-2,107,3485,True,False,3485
41329,8,-2,4,1067,1080,-2,8,13,4,5,13,3485,False,False,3485
41330,9,5,-2,1080,1130,13,-2,-2,-2,-2,50,3485,False,False,3485
41331,10,-2,5,1130,1138,-2,13,1,4,5,8,3485,False,False,3485
41332,11,6,-2,1138,1440,1,-2,-2,-2,-2,302,3485,False,False,3485
41333,1,1,-2,0,470,1,-2,-2,-2,-2,470,3486,False,False,3486
41334,2,-2,1,470,475,-2,1,8,4,4,5,3486,False,False,3486
41335,3,2,-2,475,840,8,-2,-2,-2,-2,365,3486,True,False,3486
41336,4,-2,2,840,847,-2,8,1,4,4,7,3486,False,False,3486
41337,5,3,-2,847,900,1,-2,-2,-2,-2,53,3486,False,False,3486
41338,6,-2,3,900,907,-2,1,6,4,4,7,3486,False,False,3486
41339,7,4,-2,907,908,6,-2,-2,-2,-2,1,3486,False,False,3486
41340,8,-2,4,908,915,-2,6,1,4,4,7,3486,False,False,3486
41341,9,5,-2,915,950,1,-2,-2,-2,-2,35,3486,False,False,3486
41342,10,-2,5,950,961,-2,1,6,4,4,11,3486,False,False,3486
41343,11,6,-2,961,962,6,-2,-2,-2,-2,1,3486,False,False,3486
41344,12,-2,6,962,967,-2,6,1,4,3,5,3486,False,False,3486
41345,13,7,-2,967,1045,1,-2,-2,-2,-2,78,3486,False,False,3486
41346,14,-2,7,1045,1055,-2,1,6,4,4,10,3486,False,False,3486
41347,15,8,-2,1055,1067,6,-2,-2,-2,-2,12,3486,False,False,3486
41348,16,-2,8,1067,1080,-2,6,13,4,5,13,3486,False,False,3486
41349,17,9,-2,1080,1130,13,-2,-2,-2,-2,50,3486,False,False,3486
41350,18,-2,9,1130,1138,-2,13,1,4,6,8,3486,False,False,3486
41351,19,10,-2,1138,1440,1,-2,-2,-2,-2,302,3486,False,False,3486
41376,1,1,-2,0,420,1,-2,-2,-2,-2,420,3490,False,False,3490
41377,2,-2,1,420,440,-2,1,8,6,1,20,3490,False,False,3490
41378,3,2,-2,440,795,8,-2,-2,-2,-2,355,3490,True,False,3490
41379,4,-2,2,795,825,-2,8,1,6,1,30,3490,False,False,3490
41380,5,3,-2,825,1440,1,-2,-2,-2,-2,615,3490,False,False,3490
41469,1,1,-2,0,400,1,-2,-2,-2,-2,400,3497,False,False,3497
41470,2,-2,1,400,423,-2,1,11,3,1,23,3497,False,False,3497
41471,3,2,-2,423,435,11,-2,-2,-2,-2,12,3497,False,False,3497
41472,4,-2,2,435,530,-2,11,18,3,1,95,3497,False,False,3497
41473,5,3,-2,530,615,18,-2,-2,-2,-2,85,3497,False,False,3497
41474,6,-2,3,615,660,-2,18,6,3,2,45,3497,False,False,3497
41475,7,4,-2,660,720,6,-2,-2,-2,-2,60,3497,False,False,3497
41476,8,-2,4,720,760,-2,6,8,3,1,40,3497,False,False,3497
41477,9,5,-2,760,930,8,-2,-2,-2,-2,170,3497,True,False,3497
41478,10,-2,5,930,950,-2,8,11,3,1,20,3497,False,False,3497
41479,11,6,-2,950,1005,11,-2,-2,-2,-2,55,3497,False,False,3497
41480,12,-2,6,1005,1100,-2,11,17,3,1,95,3497,False,False,3497
41481,13,7,-2,1100,1440,17,-2,-2,-2,-2,340,3497,False,False,3497
41482,1,1,-2,0,495,1,-2,-2,-2,-2,495,3497,False,False,3497
41483,2,-2,1,495,501,-2,1,11,3,2,6,3497,False,False,3497
41484,3,2,-2,501,504,11,-2,-2,-2,-2,3,3497,False,False,3497
41485,4,-2,2,504,512,-2,11,13,3,2,8,3497,False,False,3497
41486,5,3,-2,512,613,13,-2,-2,-2,-2,101,3497,False,False,3497
41487,6,-2,3,613,627,-2,13,1,3,2,14,3497,False,False,3497
41488,7,4,-2,627,675,1,-2,-2,-2,-2,48,3497,False,False,3497
41489,8,-2,4,675,680,-2,1,5,3,1,5,3497,False,False,3497
41490,9,5,-2,680,767,5,-2,-2,-2,-2,87,3497,False,True,3497
41491,10,-2,5,767,779,-2,5,11,3,1,12,3497,False,False,3497
41492,11,6,-2,779,810,11,-2,-2,-2,-2,31,3497,False,False,3497
41493,12,-2,6,810,822,-2,11,1,3,1,12,3497,False,False,3497
41494,13,7,-2,822,885,1,-2,-2,-2,-2,63,3497,False,False,3497
41495,14,-2,7,885,891,-2,1,6,3,2,6,3497,False,False,3497
41496,15,8,-2,891,905,6,-2,-2,-2,-2,14,3497,False,False,3497
41497,16,-2,8,905,915,-2,6,17,3,3,10,3497,False,False,3497
41498,17,9,-2,915,1010,17,-2,-2,-2,-2,95,3497,False,False,3497
41499,18,-2,9,1010,1019,-2,17,15,3,3,9,3497,False,False,3497
41500,19,10,-2,1019,1090,15,-2,-2,-2,-2,71,3497,False,False,3497
41501,20,-2,10,1090,1099,-2,15,1,3,3,9,3497,False,False,3497
41502,21,11,-2,1099,1440,1,-2,-2,-2,-2,341,3497,False,False,3497
41657,1,1,-2,0,345,1,-2,-2,-2,-2,345,3510,False,False,3510
